user_id,product_id,rating
64,192,3.0
90,569,3.0
90,16,1.0
28,271,2.0
99,842,4.0
25,49,2.0
46,843,2.0
47,818,2.0
89,28,2.0
72,488,3.0
65,400,3.0
12,67,1.0
87,304,1.0
98,359,3.0
9,903,1.0
21,544,1.0
71,835,2.0
20,445,5.0
92,629,1.0
10,567,3.0
93,565,3.0
27,603,1.0
36,412,1.0
21,258,1.0
61,989,2.0
80,715,5.0
10,279,1.0
2,279,1.0
81,894,3.0
49,590,2.0
59,776,4.0
32,213,2.0
86,709,3.0
33,673,3.0
52,181,1.0
69,846,2.0
10,163,5.0
59,216,3.0
89,496,1.0
1,753,1.0
76,718,3.0
60,2,1.0
47,282,3.0
85,888,3.0
29,365,3.0
88,469,3.0
90,299,1.0
52,619,1.0
32,866,2.0
55,653,3.0
67,592,2.0
4,416,2.0
84,70,4.0
43,813,5.0
54,262,1.0
99,622,3.0
10,80,2.0
75,451,3.0
43,437,5.0
23,877,3.0
77,434,3.0
57,960,4.0
95,271,2.0
77,599,1.0
14,355,2.0
51,697,4.0
83,248,1.0
17,136,1.0
27,271,3.0
29,771,2.0
36,639,1.0
92,206,4.0
82,381,3.0
32,220,4.0
20,430,4.0
64,496,2.0
78,502,1.0
5,349,1.0
24,227,2.0
4,748,4.0
96,347,3.0
28,278,2.0
32,737,3.0
1,37,3.0
70,339,1.0
100,565,5.0
67,682,3.0
73,45,1.0
76,393,2.0
56,835,1.0
42,34,1.0
98,77,3.0
74,14,3.0
74,458,3.0
65,556,1.0
61,426,5.0
64,522,2.0
70,918,3.0
77,139,2.0
37,676,2.0
39,963,5.0
39,825,1.0
69,259,2.0
50,853,3.0
88,80,3.0
14,87,1.0
21,729,1.0
70,804,5.0
60,174,3.0
71,625,3.0
91,392,3.0
88,864,1.0
18,841,1.0
77,267,3.0
45,453,1.0
63,487,3.0
68,433,2.0
97,535,4.0
92,243,1.0
12,175,3.0
42,406,3.0
84,110,3.0
58,599,2.0
100,618,3.0
41,413,2.0
52,562,2.0
12,647,1.0
70,238,1.0
11,371,2.0
83,399,3.0
54,915,1.0
90,326,2.0
3,366,3.0
71,53,1.0
42,680,1.0
15,474,2.0
95,275,2.0
80,375,5.0
95,388,3.0
24,441,3.0
96,367,3.0
49,859,3.0
53,976,1.0
13,238,4.0
94,159,3.0
53,629,3.0
33,583,2.0
43,426,1.0
36,369,2.0
56,950,2.0
44,916,4.0
27,110,3.0
67,580,1.0
27,25,1.0
10,908,3.0
28,40,1.0
44,221,2.0
72,60,3.0
19,506,2.0
93,180,3.0
88,557,3.0
11,971,2.0
46,889,4.0
51,95,1.0
23,683,3.0
62,323,2.0
91,313,2.0
83,62,3.0
90,314,4.0
10,334,1.0
67,680,1.0
62,186,3.0
35,383,1.0
91,345,5.0
24,894,4.0
15,868,2.0
30,752,3.0
18,507,2.0
87,431,3.0
6,795,1.0
74,515,2.0
38,100,1.0
35,877,3.0
37,823,3.0
14,183,1.0
74,538,3.0
38,991,3.0
38,733,1.0
26,561,4.0
74,5,1.0
74,788,3.0
6,550,3.0
28,604,3.0
21,951,1.0
40,897,2.0
61,642,3.0
71,139,3.0
52,622,2.0
86,91,1.0
41,846,2.0
54,440,2.0
29,56,3.0
96,943,3.0
53,850,3.0
5,984,3.0
86,97,3.0
43,315,1.0
41,921,1.0
66,605,2.0
68,461,3.0
14,501,2.0
3,808,3.0
41,588,1.0
84,193,1.0
3,764,3.0
15,390,1.0
84,747,3.0
1,726,1.0
21,410,2.0
28,194,1.0
22,875,4.0
80,850,5.0
11,852,1.0
49,701,3.0
48,254,2.0
30,541,3.0
14,801,3.0
97,490,2.0
16,922,3.0
5,879,3.0
25,449,2.0
79,928,3.0
56,205,2.0
10,986,2.0
43,740,2.0
78,183,3.0
90,987,1.0
37,843,2.0
57,1,3.0
69,690,3.0
38,197,3.0
14,614,4.0
79,461,2.0
93,625,3.0
28,582,3.0
17,745,2.0
54,428,4.0
25,535,3.0
14,391,1.0
77,556,2.0
28,530,3.0
19,872,3.0
58,24,1.0
47,293,5.0
18,986,1.0
51,832,3.0
73,807,1.0
71,567,3.0
52,702,2.0
10,217,2.0
2,982,5.0
64,827,2.0
54,110,2.0
21,738,3.0
13,987,3.0
75,772,4.0
21,822,1.0
73,943,1.0
88,414,1.0
26,133,2.0
41,318,1.0
36,510,1.0
71,221,1.0
51,539,5.0
16,596,5.0
82,945,3.0
25,99,5.0
92,836,1.0
54,600,2.0
97,88,1.0
35,484,1.0
83,468,2.0
4,635,2.0
12,88,1.0
94,404,1.0
67,121,1.0
59,439,3.0
45,570,2.0
78,798,3.0
29,905,2.0
90,382,3.0
14,169,3.0
81,349,2.0
64,653,2.0
79,752,3.0
65,182,3.0
85,459,1.0
29,870,1.0
27,747,1.0
21,181,2.0
100,214,3.0
88,496,1.0
76,927,3.0
55,724,1.0
68,846,4.0
53,92,1.0
8,424,4.0
43,534,3.0
85,136,3.0
80,18,3.0
41,772,2.0
16,178,3.0
75,943,2.0
11,802,3.0
72,775,4.0
7,767,3.0
32,244,2.0
49,11,3.0
96,940,2.0
47,748,1.0
49,228,1.0
20,621,3.0
51,999,1.0
75,596,3.0
12,460,1.0
42,28,3.0
5,952,2.0
84,256,3.0
23,675,3.0
55,476,3.0
60,335,2.0
47,452,1.0
59,501,5.0
82,440,2.0
76,513,3.0
4,508,4.0
63,199,2.0
35,446,3.0
68,917,1.0
91,340,2.0
72,729,1.0
97,251,2.0
69,18,3.0
60,802,2.0
87,594,5.0
58,48,2.0
87,972,2.0
28,608,1.0
91,425,3.0
12,629,5.0
88,644,2.0
81,323,2.0
51,192,3.0
41,488,2.0
75,444,4.0
35,329,2.0
56,792,3.0
16,756,2.0
34,163,2.0
74,24,3.0
20,235,1.0
11,766,1.0
32,844,1.0
43,504,4.0
60,590,1.0
6,494,2.0
19,481,3.0
47,348,2.0
30,923,2.0
41,411,1.0
59,600,1.0
76,657,1.0
96,98,3.0
72,759,2.0
15,154,1.0
48,370,3.0
84,650,2.0
83,931,5.0
83,502,3.0
28,190,1.0
55,849,1.0
62,421,3.0
1,563,1.0
77,724,4.0
34,958,3.0
75,352,2.0
32,656,2.0
67,394,1.0
79,684,3.0
85,490,2.0
38,237,1.0
73,268,1.0
95,895,4.0
73,367,2.0
27,418,3.0
52,187,1.0
3,800,1.0
86,82,5.0
62,146,1.0
43,957,5.0
77,776,1.0
27,754,3.0
80,142,2.0
86,830,4.0
100,345,1.0
12,979,2.0
89,295,2.0
77,967,3.0
50,904,3.0
75,824,1.0
65,158,5.0
98,659,3.0
73,455,2.0
44,374,2.0
52,801,2.0
66,193,2.0
7,615,4.0
70,493,3.0
62,797,4.0
81,760,1.0
54,459,2.0
15,448,1.0
33,12,2.0
20,648,3.0
56,444,3.0
2,508,3.0
72,59,1.0
22,911,3.0
58,239,1.0
53,149,2.0
15,222,3.0
23,148,1.0
54,83,1.0
36,831,2.0
81,419,1.0
44,563,1.0
99,351,1.0
53,518,3.0
65,280,1.0
38,927,1.0
57,59,5.0
20,187,1.0
86,233,1.0
67,944,3.0
81,845,3.0
1,89,3.0
100,706,1.0
91,164,3.0
76,596,3.0
43,766,2.0
41,462,2.0
43,601,1.0
70,122,1.0
41,944,3.0
70,169,2.0
61,495,3.0
45,767,5.0
24,325,3.0
21,92,1.0
67,386,2.0
100,415,3.0
5,903,3.0
78,454,3.0
82,711,3.0
43,409,1.0
50,437,1.0
6,471,1.0
100,635,3.0
90,463,3.0
60,613,3.0
34,745,1.0
2,103,1.0
22,124,2.0
54,771,1.0
15,250,3.0
94,732,1.0
84,583,1.0
32,504,3.0
43,556,5.0
38,21,3.0
68,290,4.0
99,262,3.0
89,136,3.0
63,226,4.0
67,24,1.0
40,747,1.0
90,94,1.0
40,699,3.0
39,990,4.0
53,12,3.0
16,150,3.0
16,707,1.0
56,638,2.0
36,315,3.0
55,274,2.0
94,319,3.0
33,356,1.0
4,512,4.0
45,27,2.0
58,157,2.0
34,409,1.0
44,585,1.0
51,40,1.0
64,347,3.0
81,427,3.0
62,11,1.0
5,411,2.0
46,948,1.0
34,698,3.0
13,414,1.0
48,744,3.0
67,430,5.0
33,796,1.0
79,630,2.0
95,23,1.0
96,700,1.0
79,16,2.0
6,430,1.0
69,764,3.0
12,15,3.0
24,7,4.0
84,22,2.0
61,702,2.0
63,985,3.0
26,783,2.0
76,135,3.0
74,43,3.0
33,212,1.0
22,60,3.0
96,817,2.0
31,95,2.0
99,915,2.0
23,583,3.0
90,736,4.0
29,213,1.0
5,206,3.0
81,972,1.0
57,374,2.0
83,849,3.0
72,281,2.0
11,805,1.0
9,348,3.0
58,497,1.0
98,291,2.0
79,844,1.0
91,280,1.0
50,834,3.0
79,830,3.0
26,279,3.0
7,731,2.0
27,709,3.0
27,356,2.0
74,830,3.0
73,615,3.0
61,827,2.0
10,283,3.0
94,478,4.0
30,89,1.0
21,730,1.0
37,755,1.0
72,28,1.0
29,27,3.0
10,949,3.0
88,326,1.0
39,63,3.0
32,201,3.0
52,874,2.0
80,736,2.0
100,793,2.0
7,994,3.0
64,169,1.0
1,446,3.0
99,597,2.0
20,736,3.0
53,844,2.0
12,112,3.0
100,427,2.0
6,410,2.0
60,535,3.0
80,170,5.0
77,723,4.0
3,951,3.0
1,45,1.0
18,446,3.0
22,294,2.0
83,75,1.0
85,61,3.0
21,309,2.0
18,522,2.0
46,391,2.0
15,693,2.0
92,135,2.0
90,467,2.0
21,945,2.0
31,542,3.0
5,804,2.0
72,493,3.0
78,4,2.0
91,994,2.0
64,212,5.0
46,146,3.0
54,663,5.0
70,943,1.0
1,836,4.0
78,895,1.0
22,234,1.0
46,336,1.0
46,969,2.0
45,297,2.0
34,488,5.0
61,215,3.0
68,724,4.0
76,313,1.0
9,962,1.0
56,378,2.0
27,796,2.0
16,594,1.0
37,784,1.0
65,370,2.0
47,583,3.0
75,687,2.0
2,91,3.0
66,942,3.0
57,859,1.0
95,223,3.0
74,89,2.0
55,936,1.0
79,33,3.0
51,643,5.0
46,361,3.0
21,450,1.0
52,573,3.0
16,228,1.0
3,780,3.0
88,252,2.0
73,913,2.0
47,97,1.0
95,943,3.0
6,303,3.0
71,855,1.0
6,332,1.0
33,391,1.0
92,129,3.0
79,692,3.0
91,169,2.0
18,470,2.0
58,687,2.0
85,444,2.0
74,841,3.0
95,596,2.0
82,106,1.0
100,133,2.0
80,616,3.0
70,975,3.0
16,484,4.0
50,984,3.0
60,583,2.0
100,383,1.0
71,404,2.0
72,615,1.0
75,673,2.0
88,738,1.0
71,620,5.0
12,739,3.0
94,405,1.0
59,125,3.0
90,943,1.0
32,296,5.0
18,807,4.0
71,780,2.0
39,49,2.0
28,202,2.0
30,758,3.0
27,522,2.0
67,324,2.0
81,574,2.0
2,796,3.0
25,184,5.0
58,781,2.0
3,79,1.0
39,975,3.0
2,401,3.0
75,717,5.0
38,486,1.0
36,251,1.0
46,591,1.0
79,575,3.0
80,979,1.0
22,989,3.0
39,872,1.0
29,820,1.0
62,635,1.0
97,797,3.0
88,693,3.0
69,640,2.0
53,926,2.0
67,583,4.0
3,51,3.0
54,32,5.0
4,360,1.0
21,794,3.0
88,438,3.0
82,230,3.0
1,651,2.0
81,728,4.0
33,748,3.0
49,57,1.0
30,647,1.0
91,172,5.0
39,668,4.0
68,943,1.0
45,524,5.0
90,133,3.0
39,58,3.0
41,509,2.0
51,204,4.0
68,353,4.0
92,91,2.0
40,286,3.0
23,826,3.0
23,375,3.0
51,627,2.0
61,351,1.0
88,423,1.0
39,482,3.0
67,726,2.0
24,217,1.0
17,580,1.0
10,380,3.0
44,191,1.0
89,607,2.0
75,121,2.0
76,445,2.0
99,531,3.0
31,695,1.0
72,735,2.0
46,217,1.0
93,113,2.0
21,743,3.0
74,221,1.0
20,944,2.0
31,322,2.0
6,750,2.0
49,505,5.0
71,423,3.0
86,935,2.0
23,681,3.0
95,829,2.0
61,787,2.0
25,302,2.0
48,306,3.0
34,708,3.0
19,715,3.0
82,73,5.0
18,952,2.0
93,289,4.0
71,85,2.0
79,414,2.0
23,666,1.0
53,34,1.0
32,367,4.0
92,445,4.0
85,725,4.0
19,6,3.0
38,106,1.0
69,702,1.0
46,860,3.0
43,76,2.0
37,983,3.0
60,176,2.0
98,264,3.0
91,205,5.0
29,180,3.0
38,445,1.0
4,223,3.0
22,490,3.0
26,861,2.0
57,834,5.0
20,965,1.0
52,714,3.0
73,765,3.0
53,906,3.0
97,204,1.0
20,106,3.0
30,264,1.0
69,295,2.0
69,622,3.0
93,177,1.0
20,355,3.0
53,911,2.0
87,90,5.0
36,584,3.0
51,911,2.0
77,444,2.0
15,54,1.0
72,57,1.0
34,928,2.0
41,61,3.0
66,892,2.0
82,214,3.0
96,26,3.0
94,515,3.0
65,249,4.0
88,726,3.0
42,324,3.0
62,488,3.0
25,455,2.0
24,558,4.0
14,164,2.0
82,766,2.0
50,724,1.0
89,168,1.0
29,465,2.0
30,467,1.0
57,455,2.0
99,689,3.0
61,243,4.0
52,998,3.0
34,58,3.0
5,917,3.0
20,397,2.0
41,346,2.0
24,273,3.0
36,103,2.0
96,129,2.0
89,597,2.0
49,318,2.0
60,812,1.0
76,486,1.0
63,185,1.0
79,54,2.0
18,393,3.0
62,634,3.0
7,360,3.0
1,533,3.0
66,732,3.0
50,519,2.0
4,538,5.0
7,574,3.0
48,952,3.0
94,336,1.0
65,457,2.0
43,434,5.0
68,761,1.0
81,995,1.0
49,145,1.0
3,847,1.0
74,466,2.0
88,822,3.0
81,916,1.0
60,992,1.0
100,299,3.0
89,717,3.0
22,134,3.0
20,476,2.0
75,998,1.0
22,673,4.0
2,43,3.0
100,452,2.0
34,614,5.0
36,206,2.0
23,353,3.0
59,800,1.0
32,17,2.0
40,740,4.0
97,511,2.0
32,507,3.0
10,705,2.0
89,661,3.0
19,179,2.0
89,99,1.0
63,348,3.0
56,484,2.0
50,592,3.0
4,217,3.0
9,23,3.0
66,598,5.0
87,688,3.0
74,636,1.0
96,715,1.0
93,436,3.0
16,40,3.0
63,465,1.0
27,470,2.0
3,841,4.0
2,963,2.0
70,526,2.0
60,629,3.0
83,448,3.0
51,140,3.0
95,18,2.0
72,721,1.0
68,822,5.0
80,459,1.0
70,980,2.0
27,222,1.0
52,332,2.0
96,339,2.0
19,458,1.0
99,523,3.0
52,877,1.0
57,237,1.0
76,415,2.0
67,656,2.0
21,543,1.0
23,651,3.0
14,532,3.0
16,546,2.0
25,853,1.0
53,371,2.0
21,530,2.0
72,157,1.0
98,853,3.0
87,716,3.0
20,457,2.0
34,42,2.0
71,440,5.0
31,946,3.0
98,430,2.0
9,761,1.0
65,686,1.0
10,804,4.0
50,815,2.0
69,466,3.0
81,918,1.0
36,174,2.0
63,448,3.0
98,72,3.0
63,834,2.0
21,895,2.0
87,422,1.0
25,653,3.0
74,842,1.0
32,728,2.0
71,946,1.0
57,861,1.0
5,80,4.0
88,391,1.0
82,282,2.0
1,206,2.0
54,833,3.0
42,175,1.0
27,381,2.0
81,927,3.0
4,105,1.0
29,264,3.0
46,370,2.0
22,468,3.0
45,630,2.0
10,700,1.0
56,806,1.0
18,748,1.0
36,36,1.0
8,72,5.0
27,323,1.0
84,384,3.0
98,799,3.0
47,113,3.0
83,495,2.0
39,218,5.0
26,88,2.0
29,80,2.0
3,561,1.0
71,79,2.0
59,888,4.0
5,566,3.0
84,599,1.0
79,231,3.0
91,752,3.0
93,730,3.0
70,66,1.0
27,124,3.0
95,117,3.0
30,198,2.0
20,626,2.0
91,820,1.0
40,353,4.0
87,657,1.0
10,468,3.0
85,627,1.0
48,406,3.0
47,75,1.0
28,668,1.0
35,381,1.0
76,373,5.0
94,637,2.0
39,290,3.0
75,881,5.0
39,822,2.0
3,259,4.0
87,257,5.0
39,422,3.0
5,357,3.0
99,710,3.0
80,925,2.0
44,756,1.0
7,227,3.0
14,135,1.0
36,260,1.0
87,926,2.0
93,178,5.0
28,687,1.0
83,853,3.0
82,224,2.0
75,797,3.0
74,955,1.0
52,545,3.0
62,709,2.0
38,77,2.0
32,713,1.0
13,182,3.0
30,549,2.0
90,727,2.0
85,660,3.0
3,533,3.0
31,16,3.0
90,18,1.0
88,734,3.0
50,359,2.0
38,534,1.0
8,580,2.0
14,978,2.0
42,719,3.0
98,691,1.0
24,930,3.0
57,825,1.0
48,602,1.0
6,2,1.0
73,283,3.0
64,219,2.0
59,652,2.0
50,496,3.0
57,569,4.0
29,644,2.0
17,53,2.0
90,155,3.0
79,681,1.0
49,950,5.0
43,972,3.0
2,689,2.0
2,946,1.0
10,116,3.0
94,34,1.0
97,644,2.0
62,762,1.0
4,453,5.0
36,358,2.0
71,65,2.0
67,853,3.0
51,615,1.0
33,177,3.0
86,185,3.0
16,359,3.0
34,553,2.0
7,19,2.0
64,339,2.0
60,54,3.0
68,322,2.0
46,139,3.0
16,991,2.0
57,923,3.0
89,681,3.0
30,835,4.0
3,319,2.0
37,386,2.0
55,132,3.0
88,361,1.0
82,823,5.0
27,353,1.0
57,718,1.0
9,430,3.0
58,441,2.0
76,545,1.0
12,668,3.0
39,622,2.0
38,169,3.0
62,948,3.0
63,990,2.0
21,994,2.0
13,144,1.0
99,434,3.0
3,815,1.0
92,673,1.0
92,473,3.0
74,852,5.0
55,461,2.0
40,322,3.0
79,673,3.0
14,833,3.0
23,83,1.0
100,331,4.0
25,603,3.0
66,483,3.0
90,605,1.0
61,771,4.0
2,312,1.0
84,877,3.0
90,346,3.0
51,867,2.0
87,300,3.0
81,287,3.0
80,844,2.0
99,537,1.0
74,670,3.0
27,882,2.0
36,587,2.0
81,314,3.0
3,425,2.0
80,460,3.0
68,799,5.0
42,452,1.0
81,304,1.0
35,990,1.0
63,130,2.0
86,555,3.0
15,559,2.0
2,693,3.0
55,827,1.0
74,23,3.0
2,318,4.0
81,842,2.0
42,464,3.0
54,295,1.0
48,747,5.0
61,347,2.0
83,78,3.0
89,152,2.0
98,564,3.0
64,680,3.0
89,191,1.0
59,119,1.0
15,734,1.0
73,858,3.0
73,783,1.0
59,841,2.0
58,759,1.0
12,593,3.0
40,871,3.0
44,805,1.0
55,213,2.0
93,200,3.0
81,182,5.0
98,55,3.0
58,692,1.0
46,572,2.0
56,329,2.0
5,797,2.0
31,129,2.0
95,892,4.0
1,893,2.0
23,671,1.0
37,337,2.0
94,838,2.0
63,996,2.0
3,446,1.0
36,620,3.0
69,273,1.0
22,901,5.0
88,667,2.0
59,980,4.0
74,93,2.0
28,616,2.0
70,797,1.0
26,575,3.0
33,294,2.0
50,779,1.0
7,942,2.0
64,386,3.0
28,945,1.0
100,300,3.0
36,844,2.0
62,880,3.0
35,445,2.0
76,930,3.0
31,488,3.0
53,769,1.0
81,456,2.0
36,653,2.0
36,209,2.0
65,548,3.0
51,440,2.0
2,339,1.0
96,685,1.0
10,752,3.0
8,661,1.0
64,217,3.0
52,224,2.0
19,46,5.0
62,282,3.0
2,571,1.0
53,240,3.0
19,873,1.0
80,108,2.0
43,185,1.0
81,186,2.0
65,480,1.0
22,246,3.0
26,196,2.0
39,45,2.0
38,518,3.0
29,406,1.0
12,26,3.0
96,319,3.0
27,288,2.0
23,631,3.0
81,319,3.0
93,944,3.0
48,777,2.0
60,109,3.0
5,311,3.0
95,706,4.0
24,346,4.0
14,679,2.0
63,371,2.0
72,756,1.0
73,890,3.0
8,482,2.0
100,256,2.0
83,42,5.0
14,148,3.0
62,401,3.0
48,941,4.0
56,948,3.0
72,575,3.0
76,893,2.0
55,99,1.0
24,194,5.0
21,660,3.0
27,757,3.0
60,105,1.0
51,421,2.0
5,882,1.0
56,461,3.0
28,70,1.0
63,769,2.0
3,709,1.0
37,942,2.0
3,476,3.0
48,811,2.0
73,837,3.0
89,91,1.0
57,203,2.0
55,567,3.0
16,857,3.0
6,402,1.0
9,3,1.0
66,791,1.0
96,190,2.0
90,159,2.0
75,644,3.0
10,699,1.0
32,11,2.0
32,112,1.0
73,688,1.0
70,566,1.0
82,130,5.0
81,334,3.0
52,930,2.0
57,369,1.0
9,503,2.0
47,141,1.0
29,524,2.0
69,84,1.0
50,98,1.0
24,360,2.0
12,758,2.0
23,805,4.0
62,704,3.0
18,583,4.0
29,611,1.0
92,748,3.0
15,941,2.0
66,301,2.0
24,861,2.0
83,112,5.0
1,935,1.0
39,599,1.0
3,40,3.0
71,83,2.0
65,554,2.0
32,415,2.0
100,949,1.0
92,940,1.0
73,590,3.0
93,572,3.0
22,110,2.0
82,672,2.0
55,983,3.0
70,159,1.0
11,672,1.0
83,876,1.0
39,694,5.0
77,216,2.0
28,420,1.0
40,776,2.0
50,191,1.0
85,964,3.0
36,545,1.0
56,136,3.0
25,858,1.0
94,406,2.0
1,952,3.0
50,409,3.0
90,377,3.0
78,782,3.0
52,747,3.0
75,839,2.0
59,804,1.0
20,663,2.0
6,771,2.0
3,693,2.0
15,944,3.0
28,858,3.0
89,629,3.0
12,366,1.0
86,174,4.0
91,669,3.0
96,146,2.0
11,959,4.0
96,166,2.0
29,404,3.0
52,207,1.0
84,49,5.0
75,177,1.0
31,46,1.0
19,40,1.0
10,315,2.0
65,684,2.0
28,371,2.0
79,6,3.0
10,81,2.0
87,81,1.0
50,888,1.0
10,110,3.0
22,660,4.0
69,730,4.0
73,150,3.0
87,752,4.0
40,201,2.0
7,7,3.0
69,851,3.0
6,560,3.0
71,975,5.0
89,755,3.0
16,258,2.0
96,792,1.0
36,196,1.0
59,703,2.0
41,255,5.0
43,244,2.0
20,296,1.0
20,514,1.0
73,975,1.0
52,163,4.0
73,249,1.0
51,951,5.0
53,874,3.0
62,791,2.0
14,342,2.0
70,383,1.0
15,521,1.0
2,203,2.0
12,824,3.0
21,210,3.0
44,881,3.0
12,258,1.0
83,896,2.0
65,741,4.0
51,457,3.0
26,942,2.0
96,885,5.0
63,59,1.0
6,527,4.0
38,983,1.0
46,228,2.0
59,461,3.0
66,374,2.0
22,781,3.0
35,220,2.0
48,89,3.0
74,708,3.0
53,403,2.0
89,263,1.0
88,335,2.0
1,357,3.0
34,649,2.0
76,392,1.0
86,259,1.0
93,934,1.0
17,997,2.0
60,425,1.0
41,836,3.0
32,668,1.0
56,614,5.0
1,464,2.0
74,142,1.0
52,129,1.0
9,493,3.0
20,559,1.0
4,149,2.0
13,712,2.0
70,808,3.0
84,584,1.0
6,615,2.0
54,143,3.0
81,485,5.0
54,181,3.0
65,72,2.0
51,13,2.0
22,636,3.0
15,739,3.0
100,496,1.0
68,283,3.0
75,519,2.0
56,659,3.0
66,1,4.0
80,849,3.0
50,549,3.0
35,251,2.0
2,83,3.0
28,700,1.0
51,362,4.0
34,377,5.0
68,425,5.0
29,391,1.0
52,483,2.0
49,13,3.0
39,611,3.0
69,840,3.0
38,104,1.0
23,69,1.0
72,614,1.0
91,482,1.0
31,45,2.0
68,568,3.0
16,680,1.0
6,249,2.0
49,394,1.0
27,627,3.0
49,672,3.0
65,611,5.0
82,226,1.0
91,289,3.0
20,72,2.0
19,753,1.0
96,103,1.0
57,527,1.0
31,700,1.0
62,748,3.0
9,736,4.0
53,950,2.0
29,177,2.0
50,445,2.0
23,438,2.0
48,736,2.0
58,253,3.0
88,907,3.0
84,198,3.0
9,411,1.0
71,101,1.0
36,65,3.0
14,894,4.0
32,58,2.0
100,810,1.0
51,597,3.0
69,311,5.0
61,82,2.0
75,125,3.0
15,854,2.0
21,218,1.0
79,201,3.0
33,568,4.0
59,108,1.0
48,734,1.0
50,572,1.0
10,722,1.0
54,531,2.0
17,388,4.0
46,284,5.0
2,330,1.0
85,294,1.0
26,106,1.0
4,113,3.0
31,975,1.0
25,957,1.0
28,365,3.0
98,90,3.0
9,356,2.0
66,378,2.0
8,247,3.0
72,649,1.0
43,958,2.0
45,970,1.0
57,993,2.0
76,309,2.0
81,583,5.0
40,380,4.0
89,892,1.0
45,999,3.0
31,634,1.0
44,389,2.0
32,110,2.0
20,317,2.0
18,760,2.0
4,764,5.0
13,439,3.0
98,417,3.0
47,616,3.0
39,206,5.0
58,791,3.0
81,811,2.0
68,179,1.0
47,240,3.0
33,251,2.0
95,688,2.0
20,221,5.0
82,676,2.0
97,653,1.0
14,423,3.0
95,680,3.0
13,189,3.0
66,480,3.0
22,192,3.0
14,381,1.0
14,848,1.0
55,770,2.0
34,517,3.0
98,634,1.0
35,85,2.0
98,407,3.0
22,923,1.0
71,867,1.0
39,655,1.0
44,658,1.0
34,587,2.0
48,690,1.0
59,503,1.0
51,928,2.0
58,146,1.0
71,443,3.0
59,47,1.0
36,893,2.0
21,398,1.0
34,530,3.0
42,178,2.0
75,765,4.0
77,292,5.0
29,62,3.0
48,159,2.0
11,241,1.0
23,808,2.0
15,735,2.0
12,531,1.0
72,975,5.0
89,147,3.0
33,616,3.0
50,273,1.0
33,448,4.0
53,969,3.0
66,300,3.0
54,340,3.0
74,367,3.0
47,889,3.0
35,385,3.0
78,345,3.0
37,575,1.0
36,779,1.0
30,509,2.0
21,652,1.0
39,852,3.0
100,795,2.0
76,308,1.0
54,115,3.0
94,275,1.0
89,474,2.0
23,638,4.0
20,18,2.0
64,600,4.0
39,136,3.0
89,279,2.0
47,993,1.0
16,629,3.0
55,525,1.0
96,35,4.0
18,821,3.0
45,675,3.0
72,658,1.0
58,801,2.0
20,823,5.0
29,238,3.0
3,49,3.0
81,444,5.0
50,481,3.0
24,651,1.0
46,152,2.0
41,137,1.0
5,259,3.0
53,431,1.0
29,430,1.0
31,274,1.0
6,913,5.0
86,112,3.0
93,132,2.0
22,540,1.0
59,827,3.0
73,242,2.0
44,153,4.0
15,515,3.0
58,813,2.0
16,886,3.0
41,582,3.0
98,536,3.0
38,669,2.0
38,209,2.0
4,606,5.0
24,367,1.0
85,413,2.0
72,513,4.0
36,95,1.0
22,345,3.0
70,162,3.0
2,739,3.0
81,41,1.0
62,292,2.0
16,144,2.0
16,773,4.0
89,294,1.0
5,309,3.0
72,525,2.0
51,15,3.0
82,229,5.0
56,355,3.0
35,537,2.0
56,190,1.0
34,796,1.0
10,317,3.0
44,583,1.0
94,523,1.0
84,318,1.0
23,66,2.0
52,670,1.0
84,467,1.0
99,542,3.0
57,855,2.0
84,339,5.0
10,511,1.0
78,690,4.0
92,166,3.0
74,267,2.0
85,874,3.0
13,261,1.0
27,762,3.0
84,923,3.0
72,477,1.0
26,329,3.0
21,60,3.0
72,738,5.0
65,884,2.0
19,34,2.0
26,591,1.0
55,847,1.0
25,434,3.0
32,867,2.0
34,818,4.0
87,161,3.0
3,291,3.0
27,131,3.0
66,960,2.0
14,97,1.0
93,277,1.0
86,645,1.0
88,164,2.0
56,885,2.0
61,561,1.0
85,694,3.0
72,616,3.0
53,364,1.0
54,820,3.0
79,514,2.0
50,805,1.0
86,859,1.0
17,63,2.0
55,837,2.0
46,661,5.0
68,769,3.0
90,692,1.0
47,154,2.0
89,853,2.0
42,17,2.0
91,296,3.0
22,327,4.0
33,62,2.0
73,9,2.0
17,54,3.0
25,615,5.0
90,688,5.0
51,519,1.0
48,614,3.0
96,227,3.0
43,698,2.0
63,994,1.0
28,109,3.0
92,563,2.0
79,904,1.0
48,191,1.0
26,383,2.0
32,510,2.0
66,625,2.0
85,47,5.0
51,121,3.0
37,125,3.0
100,621,2.0
69,964,3.0
92,163,3.0
1,175,4.0
30,864,4.0
57,188,2.0
88,353,1.0
27,221,3.0
9,334,3.0
51,237,2.0
96,212,2.0
53,808,3.0
69,529,1.0
33,721,1.0
5,283,5.0
16,31,3.0
65,458,2.0
91,225,4.0
67,711,1.0
45,535,2.0
5,626,2.0
32,666,3.0
14,534,1.0
28,135,3.0
86,150,1.0
54,67,2.0
99,685,2.0
71,974,3.0
52,730,3.0
22,917,3.0
41,654,3.0
74,981,2.0
65,417,4.0
90,150,3.0
60,331,2.0
79,346,1.0
54,618,3.0
